192	[(0, 0.012576576534113199), (7, 0.077453674377174389), (8, 0.25433578106483223), (9, 0.014656030372305404), (12, 0.055800370508241236), (16, 0.023538977509153364), (30, 0.18773077065943028), (32, 0.054783670727209431), (38, 0.041721519467118169), (41, 0.018888846316652354), (43, 0.233547809669886), (46, 0.010459179929839314)]
193	[(2, 0.41187229157517558), (36, 0.36695463545327511)]
194	[(0, 0.8132152856924113), (37, 0.074659334995066523)]
195	[(3, 0.097644669797282452), (5, 0.022785188551273806), (10, 0.052484762701340677), (16, 0.14445669500427055), (43, 0.63037654449589819), (46, 0.032176587363175191)]
196	[(0, 0.65744155411121796), (7, 0.023929737912429389), (31, 0.023792351732613213), (38, 0.09469026980501144), (43, 0.19578334424405239)]
197	[(39, 0.97472796570341402)]
198	[(25, 0.034950326688942789), (32, 0.14785418494012978), (34, 0.034718177984054209), (38, 0.091103373357920861), (41, 0.66444826531674661)]
199	[(2, 0.014221919652588772), (6, 0.10697246499069778), (8, 0.32214879821935027), (11, 0.12222274437659335), (32, 0.03070260350217521), (34, 0.016244785849871973), (38, 0.036073807751498425), (40, 0.013592771089846399), (45, 0.07619738453264846), (49, 0.21312350601832539)]
200	[(27, 0.021202872741625661), (33, 0.4230080331816522), (34, 0.53606433126395059)]
201	[(3, 0.079763834212691245), (8, 0.24700345231321608), (19, 0.13835262997145817), (24, 0.031697241365162311), (26, 0.036126659517640769), (32, 0.011566526661828851), (34, 0.2372977902117363), (35, 0.17012736173058923), (40, 0.045233144904749792)]
202	[(0, 0.55834664310107118), (1, 0.012824748578258481), (8, 0.14535341741274196), (11, 0.16572289743399019), (24, 0.035892324125379196), (26, 0.012934244258054606), (40, 0.026422007605688577), (48, 0.026670657559435169)]
203	[(0, 0.019022598391177786), (1, 0.088988841263439047), (16, 0.13421735254756922), (24, 0.038918005710483337), (25, 0.01416538405602529), (28, 0.018834989103601523), (31, 0.018849933760646136), (33, 0.30503310128876832), (34, 0.21236634799145226), (40, 0.018281686865881733), (41, 0.03028215899538924), (43, 0.023650067637162774), (49, 0.074615764079353955)]
204	[(1, 0.05567273336934455), (11, 0.017871049507882177), (15, 0.013886400373580363), (16, 0.011593412834719003), (17, 0.41576569948022074), (26, 0.014992921518386028), (28, 0.05558749441733199), (31, 0.023127394726664138), (34, 0.011238653927839145), (38, 0.039506378352911188), (41, 0.27815827369929191), (45, 0.013228308218240024), (48, 0.018565699167052526)]
205	[(1, 0.13419894547507666), (3, 0.0709007081379502), (4, 0.31143275586752384), (9, 0.07379508574747734), (31, 0.13831922070434721), (38, 0.23310737013873664)]
206	[(3, 0.016580733909694952), (5, 0.021472850539673106), (12, 0.35108335916400341), (19, 0.014005616651010622), (23, 0.038610633689205733), (24, 0.017724742964262012), (26, 0.13848709727266731), (34, 0.19881882149612115), (40, 0.013865172853684049), (48, 0.1359008886989353)]
207	[(8, 0.17569079540133112), (10, 0.014421173389182376), (22, 0.012217726529139087), (35, 0.57767378029921179), (46, 0.03766061930166606), (49, 0.17358020284557082)]
208	[(0, 0.019243736523385145), (5, 0.50889323217767524), (16, 0.43298403870305224), (27, 0.021478415003486653)]
209	[(5, 0.69099035027198241), (14, 0.043126997015682809), (24, 0.080005008294999749), (39, 0.045746380921289721), (41, 0.099179710002790786)]
210	[(48, 0.95535383823528874)]
211	[(4, 0.041520617664761089), (5, 0.27167953838261999), (12, 0.053558514814421629), (39, 0.41559280326455811), (40, 0.18625900534807791)]
212	[(13, 0.051812374819194935), (17, 0.50833821577560589), (27, 0.39850788683075122)]
213	[(12, 0.16912692141559865), (19, 0.054497546622949235), (24, 0.05744021580905076), (30, 0.66183650343902345)]
214	[(7, 0.98833555002572548)]
215	[(5, 0.76544585765124529), (7, 0.028596328219820711), (16, 0.052040854290564945), (23, 0.068818128580391075), (30, 0.036299013286689857), (43, 0.013572407038216628), (46, 0.030488256795753819)]
216	[(9, 0.068576283518451756), (16, 0.70408208046135179), (27, 0.11060539985136855), (32, 0.056609881534834997)]
217	[(5, 0.77539024588579919)]
218	[(5, 0.12525921224940439), (40, 0.86680543475936234)]
219	[(0, 0.82165734800817725), (9, 0.1512158824130439), (25, 0.015224154213733661)]
220	[(1, 0.013692749685524173), (8, 0.30224402920995641), (16, 0.040967964847235881), (36, 0.010348200745091242), (39, 0.036112479191989205), (43, 0.59420953133716614)]
221	[(6, 0.1589557974940457), (13, 0.024737922151317645), (16, 0.063286418790344787), (34, 0.29114509502579566), (35, 0.029935879543738025), (44, 0.1426895036096362), (45, 0.26130829908403991)]
222	[(1, 0.24231007614748096), (18, 0.1700274458302666), (23, 0.54144766770227648)]
223	[(5, 0.84508045643549923), (16, 0.11282976142885187), (30, 0.032369680625629831)]
224	[(5, 0.98070977274537119), (13, 0.015371227247507589)]
225	[(19, 0.43176245028942534), (28, 0.53820096488987423)]
226	[(0, 0.021957440856115996), (1, 0.021274623656389602), (2, 0.017997705053579494), (3, 0.019142354532641119), (4, 0.018826369718037139), (5, 0.021065583264455207), (6, 0.022993067693701175), (7, 0.018787889862819977), (8, 0.026524329707127384), (9, 0.021429092063970194), (10, 0.017468002102374647), (11, 0.020398368716018633), (12, 0.020850513051615414), (13, 0.020807609443950804), (14, 0.020634997723569453), (15, 0.01834305022099195), (16, 0.019455422577990624), (17, 0.018126920935835719), (18, 0.020019154298357773), (19, 0.018693900695380891), (20, 0.015905160708995929), (21, 0.018961779790428679), (22, 0.019598766621012769), (23, 0.02005205526893155), (24, 0.018733357051470986), (25, 0.020162744926504144), (26, 0.017881602495321787), (27, 0.017260711453904669), (28, 0.01818285756261619), (29, 0.018349463216915107), (30, 0.021705897047440824), (31, 0.017760360146530201), (32, 0.023538321963804738), (33, 0.018168553986284721), (34, 0.017440785904908305), (35, 0.021572037021719167), (36, 0.018046236846135433), (37, 0.018658282625581789), (38, 0.031391244161185002), (39, 0.019905960213626825), (40, 0.018264345828743884), (41, 0.019140836734849519), (42, 0.016867615085447932), (43, 0.022972903186233833), (44, 0.02105458506568576), (45, 0.02077108851993963), (46, 0.020198468760029339), (47, 0.018951473287798323), (48, 0.018236785947630178), (49, 0.025469322395399594)]
227	[(11, 0.043661587486125898), (22, 0.046222776655129416), (37, 0.050829298844782038), (38, 0.56034134181110207), (49, 0.29452893818157033)]
228	[(1, 0.01543441836331709), (4, 0.022854497488472451), (6, 0.27118468383796096), (8, 0.41168220782404824), (12, 0.26788790271226237)]
229	[(5, 0.021277757246916496), (12, 0.042848266722483097), (14, 0.05332241059772834), (18, 0.019940632933157131), (34, 0.010712113822241345), (49, 0.8310495386056066)]
230	[(25, 0.3303486023895747), (32, 0.041052307992480455), (38, 0.021618552724111492), (49, 0.56341155363186946)]
231	[(4, 0.011451380144828473), (8, 0.018598903973484144), (11, 0.019516383489662524), (18, 0.024729449438107259), (25, 0.22252694178194218), (38, 0.015433399962262074), (49, 0.66247738230598729)]
232	[(16, 0.084346064995877268), (18, 0.045562206136198338), (23, 0.16195052621224112), (32, 0.17073668540547102), (43, 0.034038729967110069), (47, 0.010183759497517137), (49, 0.48611561601132391)]
233	[(9, 0.078294332323180879), (16, 0.033481996476085539), (49, 0.88258436843412036)]
234	[(5, 0.051695105540281436), (9, 0.093266440254110516), (14, 0.093163907922626576), (16, 0.073995925439019575), (20, 0.015683203760051594), (23, 0.013919102785390488), (29, 0.05934797576443384), (32, 0.050373685895786224), (33, 0.026384900431706746), (46, 0.012721966821280038), (47, 0.028973543719476049), (49, 0.47739991204830734)]
235	[(38, 0.011716694415143164), (46, 0.63429180857193113)]
236	[(6, 0.11911708864987237), (14, 0.48669596634837542), (18, 0.023767096901518455), (30, 0.088365906777351746), (49, 0.27509406704425193)]
237	[(25, 0.031244002564712867), (49, 0.92869285433582049)]
238	[(5, 0.023476535565363481), (14, 0.070117281063971429), (16, 0.14540177456192416), (31, 0.40888205603475264), (32, 0.08834570999956512), (46, 0.026209033890315085), (49, 0.21666559435299368)]
239	[(8, 0.3407312786581102), (14, 0.14498113846264282), (38, 0.044667931619387105), (45, 0.05159749450316501), (49, 0.41507072742302525)]
240	[(4, 0.29165898919961847), (6, 0.039579334789134571), (14, 0.26973449533036759), (18, 0.090929126861016438), (49, 0.30444929698696077)]
241	[(4, 0.21656286119259371), (8, 0.010107700191694215), (10, 0.012958625941135088), (17, 0.013313464758101622), (18, 0.14313876630531994), (38, 0.050905812904752129), (49, 0.5411403741546631)]
242	[(9, 0.020270272408088093), (18, 0.017129117888524836), (22, 0.13474079139205611), (25, 0.43723259887422222), (35, 0.1424573103531426), (49, 0.23660563235017285)]
243	[(14, 0.38020460889371455), (25, 0.033671787897323308), (32, 0.15446145183836452), (38, 0.029899956834276081), (49, 0.40046386769198206)]
244	[(5, 0.10862251997693081), (14, 0.066624068052741195), (32, 0.019454956074683411), (38, 0.25901993529131329), (43, 0.090952679823098057), (49, 0.44784836935973105)]
245	[(6, 0.085493544875673413), (14, 0.030784200143063999), (38, 0.068789924026956842), (41, 0.018136465345917906), (47, 0.021027006051798733), (49, 0.76284120913427522)]
246	[(8, 0.024298156830550859), (10, 0.13992922719409609), (23, 0.28235067699660449), (38, 0.22140003108435446), (49, 0.32845069764509427)]
247	[(3, 0.029611258121631668), (5, 0.010288165630279357), (12, 0.41062167597150029), (26, 0.42356443468113869), (34, 0.10190565347336755)]
248	[(8, 0.55168900404526577), (22, 0.32469989860599041)]
249	[(9, 0.50488350924555725), (12, 0.36264454571130439), (16, 0.10159355799600575)]
250	[(1, 0.018729752899538252), (8, 0.69589600740986279), (25, 0.047599931965904951), (32, 0.092543811060084982), (38, 0.078395580337684928), (44, 0.028713391141874687), (45, 0.034439446958280495)]
251	[(0, 0.4115231158853217), (8, 0.016508163676785894), (11, 0.067545641081573821), (30, 0.15280950452353215), (32, 0.022575052649142183), (43, 0.32523469144663081)]
252	[(38, 0.85915576797465132)]
253	[(3, 0.080989310723182106), (6, 0.70112165849583585), (10, 0.016897721754643588), (25, 0.011393116446041926), (32, 0.10737910856371322), (38, 0.078679753529852611)]
254	[(0, 0.021957440856115996), (1, 0.021274623656389602), (2, 0.017997705053579494), (3, 0.019142354532641119), (4, 0.018826369718037139), (5, 0.021065583264455207), (6, 0.022993067693701175), (7, 0.018787889862819977), (8, 0.026524329707127384), (9, 0.021429092063970194), (10, 0.017468002102374647), (11, 0.020398368716018633), (12, 0.020850513051615414), (13, 0.020807609443950804), (14, 0.020634997723569453), (15, 0.01834305022099195), (16, 0.019455422577990624), (17, 0.018126920935835719), (18, 0.020019154298357773), (19, 0.018693900695380891), (20, 0.015905160708995929), (21, 0.018961779790428679), (22, 0.019598766621012769), (23, 0.02005205526893155), (24, 0.018733357051470986), (25, 0.020162744926504144), (26, 0.017881602495321787), (27, 0.017260711453904669), (28, 0.01818285756261619), (29, 0.018349463216915107), (30, 0.021705897047440824), (31, 0.017760360146530201), (32, 0.023538321963804738), (33, 0.018168553986284721), (34, 0.017440785904908305), (35, 0.021572037021719167), (36, 0.018046236846135433), (37, 0.018658282625581789), (38, 0.031391244161185002), (39, 0.019905960213626825), (40, 0.018264345828743884), (41, 0.019140836734849519), (42, 0.016867615085447932), (43, 0.022972903186233833), (44, 0.02105458506568576), (45, 0.02077108851993963), (46, 0.020198468760029339), (47, 0.018951473287798323), (48, 0.018236785947630178), (49, 0.025469322395399594)]
255	[(4, 0.16021442038848249), (30, 0.23995274890917617), (35, 0.44448954710933442)]
256	[(1, 0.034911080871479351), (30, 0.4633993829331623), (38, 0.25301771714893417), (43, 0.16382009554948851), (44, 0.066341086556740148)]
257	[(1, 0.20201359672757002), (8, 0.14636367021546584), (18, 0.26681353120296297), (20, 0.25681605556115822), (43, 0.098772053606389354), (49, 0.026173739263378258)]
258	[(8, 0.19783684356214642), (25, 0.38055068308708195), (38, 0.27494056749157808), (49, 0.13853613994333633)]
259	[(12, 0.92323001066121779)]
260	[(8, 0.14641623741876508), (13, 0.65136830142096824), (28, 0.090193369145919189), (37, 0.081025677034412727)]
261	[(5, 0.010976198280702322), (12, 0.4655372696981579), (16, 0.51775904487774227)]
262	[(14, 0.38466271720058498), (24, 0.31924825703526), (36, 0.067541125870786006), (40, 0.03736779845471145), (46, 0.13784677194052797)]
263	[(23, 0.37909883290747098), (29, 0.33798339672370264), (32, 0.23256966647310096)]
264	[(5, 0.13200446959278891), (28, 0.8421010580725552)]
265	[(1, 0.1962247804507401), (14, 0.21209381900630764), (30, 0.072094790083391577), (31, 0.086130027541394191), (43, 0.40131640954944736)]
266	[(14, 0.38496143602344918), (22, 0.21427500840880687), (31, 0.10332582776840106), (46, 0.25705975620540539)]
267	[(3, 0.13741075938084474), (24, 0.20919690715736058), (43, 0.61371388923650039)]
268	[(15, 0.95358656000968189)]
269	[(12, 0.57314467005438241), (14, 0.22167120058703663), (31, 0.097123634665696082), (34, 0.062600992640932995)]
270	[(5, 0.75749467389604253), (40, 0.13022967313472852)]
271	[(12, 0.62980321205438727), (48, 0.23047162998061202)]
272	[(3, 0.091145200985693661), (4, 0.22703512180513979), (31, 0.47850968948585992), (39, 0.13083536692614867)]
273	[(9, 0.14731642386603366), (12, 0.71342260755464182)]
274	[(1, 0.11389260792933625), (5, 0.31559035813424707), (19, 0.18662560518894192), (40, 0.31616251147104429)]
275	[(4, 0.39647567124638533), (8, 0.39093752529207171), (38, 0.068209774665121764), (49, 0.085594717215352403)]
276	[(6, 0.038930165571348284), (9, 0.030788638670022603), (20, 0.83827805706625802), (40, 0.041225181418813268), (46, 0.035037082984339829)]
277	[(1, 0.026972496725450601), (8, 0.40353822715459997), (9, 0.11938593275483941), (22, 0.024108036698393433), (25, 0.017400553159676591), (44, 0.38568780472207503)]
278	[(0, 0.015600243363306517), (5, 0.036968662233472276), (12, 0.61308120728133297), (13, 0.30176489872980355), (16, 0.02182777919813193)]
279	[(12, 0.51373707707605765), (15, 0.050442757686660317), (16, 0.40924588263890266)]
280	[(34, 0.97466440040544733)]
281	[(1, 0.1800475797864533), (9, 0.062758691156227689), (42, 0.057686917700536564), (43, 0.63594254972576403)]
282	[(15, 0.10720378536563506), (30, 0.43690440671499681), (44, 0.40767176707604624)]
283	[(0, 0.041976086733792072), (5, 0.84504186793594438), (31, 0.047873999425593478), (40, 0.01480498880612675), (47, 0.032746097640990304)]
284	[(8, 0.01275633427599669), (9, 0.067275571494981201), (12, 0.18918292075931697), (16, 0.15556940946809805), (25, 0.013133434197718757), (48, 0.55444457643648792)]
285	[(12, 0.28742346113197198), (28, 0.04504582061871383), (41, 0.62470073023285777)]
286	[(5, 0.17559454994214685), (9, 0.38086443439241757), (12, 0.39451942068265755), (48, 0.027652966381475425)]
287	[(12, 0.80160525828263063), (13, 0.037379830250289417), (16, 0.029897187061652276), (26, 0.010300847114014886), (28, 0.019661365715164615), (31, 0.085098627597161816)]
288	[(6, 0.049908735550574061), (16, 0.023342201549154701), (34, 0.029092911863370839), (38, 0.70478449603709969), (39, 0.16201442646649167), (42, 0.013950185089792847), (44, 0.016227871153480768)]
289	[(5, 0.010333927161848569), (12, 0.01658377510299661), (24, 0.01597103577446957), (26, 0.48288583613827513), (34, 0.050489689859651563), (41, 0.41675710022245072)]
290	[(1, 0.016323996034199449), (3, 0.038734354205503578), (12, 0.038727887305113382), (19, 0.063186907512800691), (24, 0.018340640665364095), (32, 0.35729175990039591), (34, 0.051198339350385834), (35, 0.3888412828686944), (40, 0.01234741640240644)]
291	[(23, 0.61404739204688086), (24, 0.29409741989117372), (46, 0.074394840923882419)]
292	[(5, 0.24161516875758171), (15, 0.068427060172484608), (17, 0.11354586783880559), (26, 0.085937286457590217), (28, 0.19614637886172154), (48, 0.23279345871003163)]
293	[(28, 0.88684398436695044), (37, 0.083884762724925954)]
294	[(27, 0.061800648887791937), (40, 0.90137023982417297)]
295	[(2, 0.073958806772631461), (13, 0.88491653358587274), (17, 0.015603908137569395), (46, 0.018615939731040469)]
296	[(26, 0.46827102937143672), (34, 0.4446259728542642)]
297	[(31, 0.20010186104783176), (34, 0.72892532261230836)]
298	[(2, 0.098516497955459206), (12, 0.047290291696637579), (14, 0.10593383308897962), (26, 0.36580607158883477), (27, 0.16640601268527433), (34, 0.14642905758037286)]
299	[(16, 0.52329882325041666), (33, 0.063259557725776877), (38, 0.18943077544205889), (39, 0.16435836968930681)]
300	[(5, 0.42357718263441402), (12, 0.3626527002265888), (34, 0.072482726602977485), (43, 0.069337669344489331)]
301	[(3, 0.086440130604646129), (15, 0.14359610770090445), (30, 0.57242356218011792), (34, 0.11073945713137461), (41, 0.038268547211816217)]
302	[(5, 0.93590471151889854)]
303	[(6, 0.48649983219546294), (12, 0.11194780534197629), (23, 0.16623596130203336), (24, 0.13771256894435407), (40, 0.044566387803166803)]
304	[(1, 0.44426720016275478), (16, 0.064131649537051111), (24, 0.44112012964609565)]
305	[(5, 0.48616941406698139), (37, 0.48464694161843086)]
